Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Product_Sugar_Content_No Sugar,Product_Sugar_Content_Regular,Product_Type_Breads,Product_Type_Breakfast,Product_Type_Canned,Product_Type_Dairy,Product_Type_Frozen Foods,Product_Type_Fruits and Vegetables,Product_Type_Hard Drinks,Product_Type_Health and Hygiene,Product_Type_Household,Product_Type_Meat,Product_Type_Others,Product_Type_Seafood,Product_Type_Snack Foods,Product_Type_Soft Drinks,Product_Type_Starchy Foods,Store_Type_Food Mart,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2
14.85,0.0295588022415444,215.25,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17.08,0.10795714150509228,156.15,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
14.11,0.06672363204290818,150.74,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.15,0.1527210870176639,131.87,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.1,0.005982071677547464,108.13,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14.83,0.055434706888100586,181.34,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
13.07,0.01882175424058776,123.23,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.6,0.036331929247390274,154.94,2009,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.76,0.07045846364856141,171.5,1999,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.19,0.0295588022415444,121.32,1998,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
9.95,0.03149866705937099,112.26,1998,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
10.95,0.010939940038334364,118.31,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.74,0.020782539182528505,173.87,1987,2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
15.15,0.045928931888399804,142.13,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.93,0.036331929247390274,107.15,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12.08,0.04688358589885042,127.74,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.8,0.01882175424058776,97.54,1998,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
13.34,0.032467190137501496,180.09,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12.51,0.01882175424058776,123.78,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.08,0.04879016416943201,189.87,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14.21,0.07973496801885356,158.74,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13.16,0.1097508639591192,151.84,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.36,0.06485097231961631,130.26,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
11.44,0.1501426584297195,152.76,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.68,0.10255658832509207,220.49,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14.46,0.1097508639591192,177.96,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.03,0.08434114843375087,129.3,1998,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15.6,0.019802627296179712,171.47,1987,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.19,0.0168571170664229,131.52,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.63,0.039220713153281295,152.7,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.55,0.0889262091944015,115.86,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10.95,0.07788653865707122,133.99,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.86,0.11332868530700317,144.42,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10.78,0.01587334915629015,95.76,1998,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10.67,0.16296882827813966,135.05,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
15.58,0.05921185963184608,153.82,1998,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
11.83,0.20538682972495073,126.53,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
13.75,0.05259245011917058,148.99,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
11.63,0.02176149178151269,136.05,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.95,0.0916671885258238,120.64,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
13.29,0.12044615307586716,192.34,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.73,0.13190507087993858,140.08,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
15.38,0.13540463700620295,168.12,1987,2,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16.28,0.12221763272424921,161.79,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.34,0.13453089295760615,152.01,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8.87,0.06015392281974709,134.27,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
18.26,0.030529205034822874,174.31,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12.13,0.050693114315518116,114.97,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.1,0.053540766928029816,138.4,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15.24,0.023716526617316044,165.87,1999,1,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11.26,0.07138999608667294,151.55,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15.14,0.08984070399978947,162.51,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10.66,0.020782539182528505,135.28,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.94,0.11689375147149933,198.96,1998,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10.15,0.01587334915629015,135.23,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.24,0.005982071677547464,107.48,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12.64,0.06297479916138844,115.04,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15.07,0.07881118042428978,167.61,1999,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13.7,0.07788653865707122,158.61,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.54,0.01587334915629015,126.03,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12.56,0.04688358589885042,109.71,2009,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.91,0.1501426584297195,110.35,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
8.85,0.11600367575630613,113.28,1998,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13.69,0.023716526617316044,148.11,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.33,0.10616019582839063,165.25,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
13.56,0.04114194333117518,121.49,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.37,0.02664193094642118,133.89,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11.81,0.1722712209404532,109.81,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.9,0.09075436326846414,185.63,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
16.34,0.045928931888399804,162.07,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
